31/10/2019 - 17:29:33;33;na;na;na;na;5.2
31/10/2019 - 17:29:33;34;na;na;na;na;6.3
31/10/2019 - 17:29:33;35;5.3;1020.9;0.0;6.0;3.0
31/10/2019 - 17:29:33;36;na;na;na;na;2.8
31/10/2019 - 17:29:33;37;4.0;na;0.0;2.0;2.9
31/10/2019 - 17:29:33;38;na;na;na;na;6.4
31/10/2019 - 17:29:33;39;na;na;na;na;4.2
31/10/2019 - 17:29:33;40;5.8;1022.1;0.0;0.0;1.6
31/10/2019 - 17:29:33;41;na;na;na;na;5.2
31/10/2019 - 17:29:33;42;5.9;1021.7;na;na;5.1
31/10/2019 - 17:29:33;43;9.6;1019.6;0.0;20.0;5.2
31/10/2019 - 17:29:33;44;4.5;1020.7;0.0;5.0;2.9
31/10/2019 - 17:29:33;45;5.4;1020.6;0.0;8.0;2.3
31/10/2019 - 17:29:33;46;6.9;1019.6;0.0;18.0;1.1
31/10/2019 - 17:29:33;47;na;na;na;na;7.0
31/10/2019 - 17:29:33;48;6.1;na;0.0;3.0;na
31/10/2019 - 17:29:33;49;5.4;1019.9;0.0;na;1.8
31/10/2019 - 17:29:33;50;na;1022.4;na;na;5.0
31/10/2019 - 17:29:33;51;na;1021.2;na;na;5.7
31/10/2019 - 17:31:14;0;6.1;na;0.0;1.0;1.7
31/10/2019 - 17:31:14;1;5.4;1021.3;0.0;2.0;3.1
31/10/2019 - 17:31:14;2;5.3;na;0.0;5.0;3.9
31/10/2019 - 17:31:14;3;na;na;na;na;1.7
31/10/2019 - 17:31:14;4;6.7;1020.8;0.0;3.0;2.8
31/10/2019 - 17:31:14;5;6.8;1021.5;0.0;5.0;3.5
31/10/2019 - 17:31:14;6;8.0;1020.3;0.0;4.0;1.8
31/10/2019 - 17:31:14;7;6.0;na;0.0;3.0;1.5
31/10/2019 - 17:31:14;8;na;1020.0;na;na;6.4
31/10/2019 - 17:31:14;9;6.6;1020.2;0.0;8.0;2.6
31/10/2019 - 17:31:14;10;7.2;1020.0;0.0;16.0;2.7
31/10/2019 - 17:31:14;11;4.8;na;0.0;1.0;2.3
31/10/2019 - 17:31:14;12;5.4;1022.7;0.0;0.0;2.1
31/10/2019 - 17:31:14;13;na;na;na;na;3.4
31/10/2019 - 17:31:14;14;4.8;na;0.0;1.0;1.1
31/10/2019 - 17:31:14;15;7.0;1020.6;0.0;5.0;3.2
31/10/2019 - 17:31:14;16;7.6;1020.3;0.0;9.0;4.7
31/10/2019 - 17:31:14;17;4.8;1022.6;0.0;1.0;2.6
31/10/2019 - 17:31:14;18;5.1;1022.2;0.0;3.0;4.4
31/10/2019 - 17:31:14;19;na;na;na;na;8.2
31/10/2019 - 17:31:14;20;na;na;na;na;7.2
31/10/2019 - 17:31:14;21;na;na;na;na;7.6
31/10/2019 - 17:31:14;22;na;na;na;na;5.8
31/10/2019 - 17:31:14;23;6.2;na;0.0;2.0;3.8
31/10/2019 - 17:31:14;24;na;1020.2;na;na;6.8
31/10/2019 - 17:31:14;25;5.1;1022.3;0.0;0.0;2.4
31/10/2019 - 17:31:14;26;4.7;1021.5;0.0;4.0;3.3
31/10/2019 - 17:31:14;27;7.0;1020.7;0.0;5.0;2.8
31/10/2019 - 17:31:14;28;6.9;1019.8;0.0;5.0;4.0
31/10/2019 - 17:31:14;29;4.3;na;0.0;1.0;2.4
31/10/2019 - 17:31:14;30;4.9;na;0.0;2.0;2.8
31/10/2019 - 17:31:14;31;na;na;na;na;6.9
31/10/2019 - 17:31:14;32;5.9;1020.4;0.0;10.0;3.5
31/10/2019 - 17:31:14;33;na;na;na;na;5.2
31/10/2019 - 17:31:14;34;na;na;na;na;6.3
31/10/2019 - 17:31:14;35;5.3;1020.9;0.0;6.0;3.0
31/10/2019 - 17:31:14;36;na;na;na;na;2.8
31/10/2019 - 17:31:14;37;4.0;na;0.0;2.0;2.9
31/10/2019 - 17:31:14;38;na;na;na;na;6.4
31/10/2019 - 17:31:14;39;na;na;na;na;4.2
31/10/2019 - 17:31:14;40;5.8;1022.1;0.0;0.0;1.6
31/10/2019 - 17:31:14;41;na;na;na;na;5.2
31/10/2019 - 17:31:14;42;5.9;1021.7;na;na;5.1
31/10/2019 - 17:31:14;43;9.6;1019.6;0.0;20.0;5.2
31/10/2019 - 17:31:14;44;4.5;1020.7;0.0;5.0;2.9
31/10/2019 - 17:31:14;45;5.4;1020.6;0.0;8.0;2.3
31/10/2019 - 17:31:14;46;6.9;1019.6;0.0;18.0;1.1
31/10/2019 - 17:31:14;47;na;na;na;na;7.0
31/10/2019 - 17:31:14;48;6.1;na;0.0;3.0;na
31/10/2019 - 17:31:14;49;5.4;1019.9;0.0;na;1.8
31/10/2019 - 17:31:14;50;na;1022.4;na;na;5.0
31/10/2019 - 17:31:14;51;na;1021.2;na;na;5.7
